350000,10000,3.23175,298149000000000.0,199.963,102.5,2.85714e-06,1
350000,10000,2.7247,298387000000000.0,202.998,102.5,2.85714e-06,1
350000,10000,2.32244,283668000000000.0,211.481,102.5,2.85714e-06,1
350000,10000,2.83599,286443000000000.0,197.938,102.5,2.85714e-06,1
350000,10000,1.50145,290276000000000.0,198.135,102.5,2.85714e-06,1
350000,10000,1.69561,293740000000000.0,213.937,102.5,2.85714e-06,1
350000,10000,0.989978,303067000000000.0,212.333,102.5,2.85714e-06,1
350000,10000,2.88777,292298000000000.0,193.754,102.5,2.85714e-06,1
350000,10000,2.9036,296980000000000.0,216.494,102.5,2.85714e-06,1
350000,10000,0.226746,284371000000000.0,218.658,102.5,2.85714e-06,1
350000,10000,1.11606,287327000000000.0,225.889,102.5,2.85714e-06,1
350000,10000,1.96275,295794000000000.0,199.477,102.5,2.85714e-06,1
350000,10000,1.61162,289874000000000.0,222.251,102.5,2.85714e-06,1
400000,10000,3.95837,286267000000000.0,220.501,102.5,2.5e-06,1
400000,10000,2.13246,289583000000000.0,214.776,102.5,2.5e-06,1
400000,10000,2.55602,287059000000000.0,213.903,102.5,2.5e-06,1
400000,10000,2.72955,292444000000000.0,197.591,102.5,2.5e-06,1
400000,10000,2.35628,281579000000000.0,235.861,102.5,2.5e-06,1
400000,10000,2.6178,277793000000000.0,200.222,102.5,2.5e-06,1
400000,10000,2.18497,285966000000000.0,228.056,102.5,2.5e-06,1
400000,10000,3.14651,305375000000000.0,227.094,102.5,2.5e-06,1
400000,10000,0.682907,286836000000000.0,219.65,102.5,2.5e-06,1
400000,10000,2.82732,293302000000000.0,223.207,102.5,2.5e-06,1
400000,10000,3.16337,279298000000000.0,225.705,102.5,2.5e-06,1
400000,10000,2.22182,283193000000000.0,224.561,102.5,2.5e-06,1
400000,10000,1.86275,287121000000000.0,219.108,102.5,2.5e-06,1
400000,10000,2.54831,298484000000000.0,230.039,102.5,2.5e-06,1
400000,10000,2.01348,288801000000000.0,228.422,102.5,2.5e-06,1
400000,10000,3.12067,290969000000000.0,215.58,102.5,2.5e-06,1
400000,10000,1.34892,279594000000000.0,215.091,102.5,2.5e-06,1
