125,1000,1.42601,7.9827e+12,0.0464356,110,0.008
150,1000,2.98718,9.83218e+12,0.0678458,110,0.00666667
175,1000,1.83978,1.15442e+13,0.0863825,110,0.00571429
200,1000,0.808125,1.08182e+13,0.0926829,110,0.005
250,1000,1.78322,1.63108e+13,0.101521,110,0.004
350,1000,2.60637,2.07355e+13,0.14545,110,0.00285714
500,1000,1.02296,2.64931e+13,0.201328,110,0.002
600,1000,1.46339,3.42822e+13,0.267363,110,0.00166667
800,1000,2.16475,4.2893e+13,0.320005,110,0.00125
1000,1000,3.45735,4.22404e+13,0.401957,110,0.001
3000,1000,2.845,1.60947e+14,1.20527,110,0.000333333
5000,1000,0.633054,2.5174e+14,2.06169,110,0.0002
1,1000,8.90823,0,0.0013837,110,1
2,1000,2.54027,5.40497e+11,0.0019137,110,0.5
3,1000,4.59624,9.1331e+11,0.0022507,110,0.333333
5,1000,0.997664,9.13453e+11,0.004439,110,0.2
10,1000,2.86029,1.72591e+12,0.0084138,110,0.1
15,1000,2.59092,2.16223e+12,0.0126759,110,0.0666667
20,1000,1.25604,2.01718e+12,0.0095441,110,0.05
30,1000,0.0793486,2.73601e+12,0.0145986,110,0.0333333
35,1000,2.72449,2.696e+12,0.0158245,110,0.0285714
40,1000,1.31527,3.48201e+12,0.0195882,110,0.025
50,1000,0.358005,3.68865e+12,0.0236198,110,0.02
75,1000,1.28626,4.87571e+12,0.0345606,110,0.0133333
100,1000,7.0494,7.38823e+12,0.0406912,110,0.01
125,1000,2.81258,8.12754e+12,0.0465805,110,0.008
150,1000,1.0479,8.6319e+12,0.0640979,110,0.00666667
175,1000,2.3526,9.51059e+12,0.0763739,110,0.00571429
200,1000,0.497503,1.10414e+13,0.084554,110,0.005
250,1000,0.959467,1.37515e+13,0.115415,110,0.004
350,1000,4.22047,2.07569e+13,0.158204,110,0.00285714
500,1000,1.2,2.70625e+13,0.213008,110,0.002
600,1000,2.24551,3.41016e+13,0.266115,110,0.00166667
800,1000,1.40113,4.43746e+13,0.326729,110,0.00125
1000,1000,3.36099,5.30761e+13,0.434064,110,0.001
3000,1000,0.266543,1.5682e+14,1.21944,110,0.000333333
5000,1000,2.24004,2.70531e+14,2.02711,110,0.0002
1,1000,8.86341,0,0.0011644,110,1
2,1000,9.55776,6.69986e+11,0.0020797,110,0.5
3,1000,4.49587,8.10711e+11,0.002401,110,0.333333
5,1000,0.0693366,1.05369e+12,0.0038861,110,0.2
10,1000,0.115811,1.81203e+12,0.0087329,110,0.1
15,1000,3.23351,1.90275e+12,0.0096192,110,0.0666667
20,1000,3.72426,2.23545e+12,0.0114052,110,0.05
30,1000,0.150772,2.73346e+12,0.0185088,110,0.0333333
35,1000,0.051016,2.9941e+12,0.0177304,110,0.0285714
40,1000,2.69932,3.04964e+12,0.0194343,110,0.025
50,1000,3.04597,3.5392e+12,0.023599,110,0.02
75,1000,6.87239,4.86577e+12,0.0314197,110,0.0133333
100,1000,1.11133,6.57818e+12,0.0416997,110,0.01
125,1000,2.18735,8.54326e+12,0.051817,110,0.008
150,1000,1.57061,9.46662e+12,0.0696182,110,0.00666667
175,1000,1.44727,9.69692e+12,0.073268,110,0.00571429
200,1000,0.972161,1.27063e+13,0.0831208,110,0.005
250,1000,3.25991,1.43197e+13,0.108623,110,0.004
350,1000,3.64418,2.09906e+13,0.160598,110,0.00285714
500,1000,4.32058,2.41193e+13,0.221832,110,0.002
600,1000,2.21801,3.58108e+13,0.253806,110,0.00166667
800,1000,1.60902,4.65277e+13,0.323185,110,0.00125
1000,1000,1.8678,5.75096e+13,0.415235,110,0.001
3000,1000,0.107946,1.38953e+14,1.20956,110,0.000333333
5000,1000,0.375292,2.31968e+14,2.06601,110,0.0002
1,1000,8.95457,0,0.0014766,110,1
2,1000,4.44209,6.27233e+11,0.0022411,110,0.5
3,1000,3.66462,8.68033e+11,0.0027824,110,0.333333
5,1000,3.79633,9.05237e+11,0.0039149,110,0.2
10,1000,2.02149,1.33395e+12,0.0085965,110,0.1
15,1000,0.734847,1.86707e+12,0.0096371,110,0.0666667
20,1000,2.19732,2.35649e+12,0.0106446,110,0.05
30,1000,2.44389,2.83635e+12,0.0191605,110,0.0333333
35,1000,1.87917,3.13746e+12,0.0300063,110,0.0285714
40,1000,0.176514,3.24025e+12,0.0230036,110,0.025
50,1000,2.37796,4.1214e+12,0.0288001,110,0.02
75,1000,1.56459,4.4475e+12,0.0295624,110,0.0133333
100,1000,0.0101142,5.8306e+12,0.0425333,110,0.01
125,1000,1.01952,7.16671e+12,0.0595875,110,0.008
150,1000,1.12328,8.57406e+12,0.0628995,110,0.00666667
175,1000,1.88716,1.21874e+13,0.0858615,110,0.00571429
200,1000,0.711002,1.11026e+13,0.0811609,110,0.005
250,1000,0.570659,1.4756e+13,0.0929608,110,0.004
